timestamp,order_id,status,user,sell_asset,buy_type,buy_quantity
2023-07-28,311108087,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A87430 2022 Shazam! Character Art Darla Dudley,ETH,2.42424e-05
2023-07-28,311107901,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A87549 2022 Shazam! Compositions We are the power,ETH,2.42424e-05
2023-07-28,311107703,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A90268 2022 Shazam! Family Crime-fighters,ETH,2.42424e-05
2023-07-28,311107510,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A90700 2022 Shazam! Character Art Billy Batson,ETH,2.42424e-05
2023-07-28,311107254,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A92271 2022 Shazam! Character Art Pedro Peña,ETH,2.42424e-05
2023-07-28,311107118,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A91778 2022 Shazam! Family Philadelphia fiascos,ETH,2.42424e-05
2023-07-28,311106905,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A93947 2022 Shazam! Compositions From the wizard,ETH,2.42424e-05
2023-07-28,311106761,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A93961 2022 Shazam! Character Art Eugene Choi,ETH,2.42424e-05
2023-07-28,311106392,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A95065 2022 Shazam! Family Power of Shazam!,ETH,2.42424e-05
2023-07-28,311106256,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A95908 2022 Shazam! Character Art Eugene Choi,ETH,2.42424e-05
2023-07-28,311106115,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A96390 2022 Shazam! Family Shazamily,ETH,2.42424e-05
2023-07-28,311105755,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A98304 2022 Shazam! Family Superfam from Philly,ETH,2.42424e-05
2023-07-28,311105569,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A98781 2022 Super Heroes Shazam,ETH,2.42424e-05
2023-07-28,311105226,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A84591 2022 Shazam! Compositions Today's to-do's,ETH,2.42424e-05
2023-07-28,311104988,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A74128 2022 Shazam! Compositions Superpowers,ETH,2.42424e-05
2023-07-28,311104688,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A73718 2022 Shazam! Character Art Darla Dudley,ETH,2.42424e-05
2023-07-28,311104390,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A69066 2022 Shazam! Character Art Billy Batson,ETH,2.42424e-05
2023-07-28,311104175,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A66675 2022 Shazam! Character Art Freddy Freeman,ETH,2.42424e-05
2023-07-28,311103940,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A62598 2022 Super Heroes Shazam,ETH,2.42424e-05
2023-07-28,311103579,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A68581 2022 Shazam! Family Power of Shazam!,ETH,2.42424e-05
2023-07-28,311103037,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A30225 2022 Super Heroes Shazam,ETH,2.42424e-05
2023-07-28,311102910,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A72583 2022 Shazam! Family Heroes of the year,ETH,2.42424e-05
2023-07-28,311102344,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A74700 2022 Shazam! Compositions Superpowers,ETH,2.42424e-05
2023-07-28,311102178,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A50470 2022 Shazam! Compositions From the wizard,ETH,2.42424e-05
2023-07-28,311101221,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A956 2022 The Lantern Corps Uncommon Black Hand,ERC20,2.5
2023-07-28,311101197,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A68878 2022 Black Adam In Focus Cyclone,ETH,2.42424e-05
2023-07-28,311101116,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1621 2022 The Lantern Corps Common Black Lantern Corps,ERC20,1.2
2023-07-28,311101030,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A71133 2022 Black Adam In Focus Hawkman,ETH,2.42424e-05
2023-07-28,311100926,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A72871 2022 Black Adam In Focus Hawkman,ETH,2.42424e-05
2023-07-28,311100839,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A73835 2022 Black Adam In Focus Doctor Fate,ETH,2.42424e-05
2023-07-28,311100750,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A74017 2022 Black Adam Character Art Cyclone,ETH,2.42424e-05
2023-07-28,311100423,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A980 2022 DC Pride Uncommon Superman™ / Jon Kent & Jay Nakamura,ERC20,2.4
2023-07-28,311100256,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1099 2022 Hro Pioneer,ERC20,12.0
2023-07-28,311100153,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A684 2022 DC Pride Uncommon DC Pride #1 (2021),ERC20,1.4
2023-07-28,311100069,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A699 2022 DC Pride Uncommon DC Pride #1 (2021),ERC20,1.4
2023-07-28,311099664,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A85320 2022 Black Adam Khandaq Compositions The Team,ETH,2.42424e-05
2023-07-28,311099444,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A957 2022 DC Pride Uncommon Superman™ / Jon Kent & Jay Nakamura,ERC20,2.4
2023-07-28,311098666,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A90710 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,2.42424e-05
2023-07-28,311098506,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A93895 2022 Black Adam In Focus Atom Smasher,ETH,2.42424e-05
2023-07-28,311098185,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A94768 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,2.42424e-05
2023-07-28,311097417,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A98676 2022 Black Adam In Focus Atom Smasher,ETH,2.42424e-05
2023-07-28,311096824,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A54485 2022 Black Adam Character Art Black Adam,ETH,2.42424e-05
2023-07-28,311096674,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A51061 2022 Black Adam In Focus Black Adam & The Justice Society,ETH,2.42424e-05
2023-07-28,311096387,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A31256 2022 Black Adam In Focus Black Adam & The Justice Society,ETH,2.42424e-05
2023-07-28,311096266,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A35933 2022 Black Adam In Focus Hawkman,ETH,2.42424e-05
2023-07-28,311096132,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A24454 2022 Black Adam Character Art Black Adam,ETH,2.42424e-05
2023-07-28,311095552,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A202920 2022 Black Adam Khandaq Compositions The Team,ETH,2.42424e-05
2023-07-28,311095460,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A195970 2022 Black Adam Khandaq Compositions Justice Society,ETH,2.42424e-05
2023-07-28,311095206,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A181652 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,2.42424e-05
2023-07-28,311094945,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A143263 2022 Black Adam Khandaq Compositions Atom Smasher,ETH,2.42424e-05
2023-07-28,311094841,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A138700 2022 Black Adam Khandaq Compositions The Team,ETH,2.42424e-05
2023-07-28,311094793,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A11170 2022 Legends Green Arrow,ERC20,2.0
2023-07-28,311094723,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A17660 2022 Legends Reverse-Flash,ERC20,2.0
2023-07-28,311094646,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A17152 2022 Legends Batgirl,ERC20,2.0
2023-07-28,311094610,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A137594 2022 Black Adam Khandaq Compositions Atom Smasher,ETH,2.42424e-05
2023-07-28,311094446,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A134031 2022 Black Adam Khandaq Compositions Atom Smasher,ETH,2.42424e-05
2023-07-28,311094334,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A133182 2022 Black Adam Khandaq Compositions The Team,ETH,2.42424e-05
2023-07-28,311094276,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A128625 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,2.42424e-05
2023-07-28,311094136,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A125497 2022 Black Adam Khandaq Compositions Justice Society,ETH,2.42424e-05
2023-07-28,311094021,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A122008 2022 Black Adam Khandaq Compositions Atom Smasher,ETH,2.42424e-05
2023-07-28,311093865,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A113764 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,2.42424e-05
2023-07-28,311093770,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A107963 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,2.42424e-05
2023-07-28,311093374,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A44236 2022 Black Adam Character Posters Doctor Fate,ERC20,1.2626262626
2023-07-28,311093150,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A43702 2022 Black Adam Character Posters Atom Smasher,ERC20,1.2626262626
2023-07-28,311092924,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A41391 2022 Black Adam Character Posters Black Adam & The Justice Society,ERC20,1.2626262626
2023-07-28,311092643,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A68841 2022 Super-Villains The Top,ETH,3.36283e-05
2023-07-28,311090602,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A33681 2022 Super Heroes Donna Troy,ETH,5.30973e-05
2023-07-28,311089724,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A62859 2022 Iconic Quotes The Joker,ETH,6.19469e-05
2023-07-28,311089079,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A31284 2022 Locations Rogues Safe House,ETH,4.42478e-05
2023-07-28,311088644,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1234 2023 Super-Speed Uncommon Jesse Quick,ERC20,1.2
2023-07-28,311088379,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A57308 2022 Iconic Quotes Captain Boomerang Jr.,ETH,4.24779e-05
2023-07-28,311087942,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A49929 2022 Head To Head Superman VS. Wraith,ETH,0.000119469
2023-07-28,311087056,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1812 2022 Wonder Woman Celebration Common Wonder Woman,ERC20,1.0
2023-07-28,311086804,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A810 2023 Super-Speed Superior Brightest Day,ERC20,3.0
2023-07-28,311086690,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A38048 2022 Vivid Moments Wonder Woman and Superman embrace,ETH,7.07965e-05
2023-07-28,311086682,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A521 2023 Super-Speed Superior Mazahs! vs. Johhny Quick,ERC20,2.99
2023-07-28,311086507,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A708 2023 Super-Speed Superior The Flash vs. Turbine,ERC20,4.0
2023-07-28,311086367,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A693 2023 Super-Speed Superior The New 52!,ERC20,3.0
2023-07-28,311086123,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A474 2023 Super-Speed Epic Superman,ERC20,10.0
2023-07-28,311085879,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A657 2023 Super-Speed Epic Max Mercury,ERC20,7.75
2023-07-28,311085756,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A582 2023 Super-Speed Epic The Flash,ERC20,8.0
2023-07-28,311085724,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A20668 2022 Super-Villains Kobra,ETH,3.36283e-05
2023-07-28,311085551,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A709 2023 Super-Speed Common Vixen,ERC20,1.25
2023-07-28,311085349,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A18732 2022 Black Adam In Focus Atom Smasher,ETH,3.36283e-05
2023-07-28,311085095,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A28374 2022 Pencils Bane,ERC20,1.1616161616
2023-07-28,311084027,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A62488 2022 Shazam! Character Art Freddy Freeman,ETH,3.36283e-05
2023-07-28,311083096,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A48285 2022 Locations Justice League Satellite,ETH,3.36283e-05
2023-07-28,311082442,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A40831 2022 Shazam! Family Power of Shazam!,ETH,3.36283e-05
2023-07-28,311082214,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A40812 2022 Shazam! Compositions From the wizard,ETH,3.36283e-05
2023-07-28,311081733,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A39255 2022 Black Adam In Focus Black Adam,ETH,3.36283e-05
2023-07-28,311080053,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A16338 2022 Iconic Symbols Harley Quinn,ETH,3.23232e-05
2023-07-28,311079870,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A67580 2022 Iconic Symbols Harley Quinn,ETH,3.0303e-05
2023-07-28,311079753,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A56580 2022 Iconic Symbols The Joker,ETH,3.0303e-05
2023-07-28,311079575,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A76040 2022 Iconic Symbols The Joker,ETH,3.0303e-05
2023-07-28,311079464,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A32836 2022 Super-Villains Ocean Master,ETH,3.36283e-05
2023-07-28,311079426,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A80284 2022 Iconic Symbols The Joker,ETH,3.0303e-05
2023-07-28,311079252,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A20003 2022 Iconic Symbols The Penguin,ETH,3.0303e-05
2023-07-28,311079099,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A30892 2022 Iconic Symbols The Penguin,ETH,3.0303e-05
2023-07-28,311078919,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A38116 2022 Iconic Symbols The Penguin,ETH,3.0303e-05
2023-07-28,311078694,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A25017 2022 Iconic Symbols Lex Luthor,ETH,3.36283e-05
2023-07-28,311078182,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A21230 2022 Shazam! Character Art Freddy Freeman,ETH,3.36283e-05
2023-07-28,311078070,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A20831 2022 Iconic Symbols Firestorm,ETH,3.36283e-05
2023-07-28,311078043,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A28576 2022 Iconic Symbols Catwoman,ETH,3.0303e-05
2023-07-28,311077692,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A43535 2022 Iconic Symbols Catwoman,ETH,3.0303e-05
2023-07-28,311077621,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A17752 2022 Super Heroes Raven,ETH,3.36283e-05
2023-07-28,311077505,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A16591 2022 Shazam! Family Heroes of the year,ETH,3.36283e-05
2023-07-28,311077456,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A71222 2022 Iconic Symbols Catwoman,ETH,3.0303e-05
2023-07-28,311077230,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A28880 2022 Iconic Symbols Poison Ivy,ETH,3.0303e-05
2023-07-28,311077085,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A135834 2022 Black Adam In Focus Black Adam,ETH,3.36283e-05
2023-07-28,311076908,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A39191 2022 Iconic Symbols Poison Ivy,ETH,3.0303e-05
2023-07-28,311076685,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A76276 2022 Iconic Symbols Poison Ivy,ETH,3.0303e-05
2023-07-28,311076492,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A15099 2022 Iconic Symbols Darkseid,ETH,3.36363e-05
2023-07-28,311076258,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A42548 2022 Iconic Symbols Darkseid,ETH,3.0303e-05
2023-07-28,311076054,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A102524 2022 Shazam! Family Superfam from Philly,ETH,3.36283e-05
2023-07-28,311075878,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A10738 2022 Black Adam Character Art Hawkman,ETH,3.36283e-05
2023-07-28,311075738,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A59471 2022 Iconic Symbols Darkseid,ETH,3.0303e-05
2023-07-28,311075509,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A64212 2022 Super-Villains Kalibak,ETH,3.36283e-05
2023-07-28,311075328,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A17669 2022 Iconic Symbols Wonder Girl,ETH,3.36363e-05
2023-07-28,311074892,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A61240 2022 Iconic Symbols Wonder Girl,ETH,3.0303e-05
2023-07-28,311074710,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A35229 2022 Black Adam Character Art Black Adam,ETH,3.36283e-05
2023-07-28,311074577,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A67306 2022 Iconic Symbols Wonder Girl,ETH,3.0303e-05
2023-07-28,311074137,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A57586 2022 Iconic Symbols Doctor Fate,ETH,3.0303e-05
2023-07-28,311073287,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A65191 2022 Iconic Symbols Doctor Fate,ETH,3.0303e-05
2023-07-28,311073043,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A82193 2022 Iconic Symbols Doctor Fate,ETH,3.0303e-05
2023-07-28,311072952,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A13311 2022 Legends Black Manta,ERC20,1.75
2023-07-28,311072893,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A24701 2022 Iconic Symbols Captain Cold,ETH,3.0303e-05
2023-07-28,311072643,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A14502 2022 Black Adam Khandaq Compositions Lightning Strikes,ETH,3.36283e-05
2023-07-28,311072563,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A40084 2022 Iconic Symbols Captain Cold,ETH,3.0303e-05
2023-07-28,311072193,filled,0x466ea02474b598d0b84e40ae5b25c6b7e5d78d79,A15600 2022 Black Adam Khandaq Compositions Cyclone,ETH,3.83838e-05
2023-07-28,311071974,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A47283 2022 Iconic Symbols Captain Cold,ETH,3.0303e-05
2023-07-28,311071882,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2332 2023 Puzzle Piece The Flash Bottom Right,ERC20,3.75
2023-07-28,311071826,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1102 2022 Justice League Uncommon Hawkgirl,ERC20,1.1
2023-07-28,311071756,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A24222 2022 Vivid Moments Return of the Multiverse - Infinite Crisis #5 (2006),ETH,3.0303e-05
2023-07-28,311071696,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A28440 2022 Vivid Moments Return of the Multiverse - Infinite Crisis #5 (2006),ETH,3.0303e-05
2023-07-28,311071666,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3313 2023 Dawn of DC Dawn of DC - Right Panel,ERC20,5.45
2023-07-28,311071609,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1129 2022 Vivid Moments Attack of the Black Lantern Corps - Blackest Night #2 (2009),ERC20,6.75
2023-07-28,311071039,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A37109 2022 Vivid Moments Return of the Multiverse - Infinite Crisis #5 (2006),ETH,3.0303e-05
2023-07-28,311070823,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A79102 2022 Vivid Moments Return of the Multiverse - Infinite Crisis #5 (2006),ETH,3.0303e-05
2023-07-28,311069021,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1777 2022 Shazam! Compositions We are the power,ERC20,3.95
2023-07-28,311067841,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A10604 2022 Vivid Moments President Luthor - Superman: Lex 2000 #1 (2000),ETH,3.47474e-05
2023-07-28,311067676,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A28586 2022 Vivid Moments President Luthor - Superman: Lex 2000 #1 (2000),ETH,3.14141e-05
2023-07-28,311067594,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A62352 2022 Vivid Moments President Luthor - Superman: Lex 2000 #1 (2000),ETH,3.14141e-05
2023-07-28,311067461,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A80968 2022 Vivid Moments President Luthor - Superman: Lex 2000 #1 (2000),ETH,3.13131e-05
2023-07-28,311067362,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A81819 2022 Vivid Moments President Luthor - Superman: Lex 2000 #1 (2000),ETH,3.13131e-05
2023-07-28,311067194,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A73908 2022 Vivid Moments Lex Luthor Calls for Superman - Forever Evil #1 (2013),ETH,3.14141e-05
2023-07-28,311067058,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A75005 2022 Vivid Moments Lex Luthor Calls for Superman - Forever Evil #1 (2013),ETH,3.13131e-05
2023-07-28,311066938,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A11572 2022 Vivid Moments Attack of the Black Lantern Corps - Blackest Night #2 (2009),ETH,4.0303e-05
2023-07-28,311066782,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A16007 2022 Vivid Moments Attack of the Black Lantern Corps - Blackest Night #2 (2009),ETH,3.83838e-05
2023-07-28,311066675,filled,0xd0e71b83add939c7b8e126d7a52845ec0e45d338,A68414 2022 Alter Ego Supergirl,ETH,2.72727e-05
2023-07-28,311066663,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A42359 2022 Vivid Moments Attack of the Black Lantern Corps - Blackest Night #2 (2009),ETH,3.14141e-05
2023-07-28,311066466,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A73728 2022 Vivid Moments Attack of the Black Lantern Corps - Blackest Night #2 (2009),ETH,3.14141e-05
2023-07-28,311066323,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A82149 2022 Vivid Moments Attack of the Black Lantern Corps - Blackest Night #2 (2009),ETH,3.14141e-05
2023-07-28,311066289,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2365 2022 Justice League Common Lex Luthor,ERC20,1.55
2023-07-28,311066209,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A16948 2022 Vivid Moments Convergence - Convergence #1 (2015),ETH,3.91919e-05
2023-07-28,311066002,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A55773 2022 Vivid Moments Convergence - Convergence #1 (2015),ETH,3.14141e-05
2023-07-28,311065864,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A811 2022 Dark Multiverse Uncommon Batman Earth -1,ERC20,2.2
2023-07-28,311065813,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1016 2022 Dark Multiverse Uncommon Batman Earth -11,ERC20,2.0
2023-07-28,311065521,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A73205 2022 Vivid Moments Convergence - Convergence #1 (2015),ETH,3.14141e-05
2023-07-28,311065394,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A10141 2022 Vivid Moments Wonder Woman Flies the Invisible Plane,ETH,4.0303e-05
2023-07-28,311065338,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A591 2022 DC Pride Uncommon Superman™ / Jon Kent & Jay Nakamura,ERC20,2.4
2023-07-28,311065238,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A518 2022 DC Pride Epic John Constantine™,ERC20,8.0
2023-07-28,311065233,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A14388 2022 Vivid Moments Wonder Woman Flies the Invisible Plane,ETH,3.36666e-05
2023-07-28,311065077,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A13194 2022 Vivid Moments Batman & The Joker Laugh Together,ETH,4.0303e-05
2023-07-28,311064899,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A13287 2022 Vivid Moments Batman & The Joker Laugh Together,ETH,3.14141e-05
2023-07-28,311064689,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A58655 2022 Vivid Moments Batman & The Joker Laugh Together,ETH,3.14141e-05
2023-07-28,311064555,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A77425 2022 Vivid Moments Batman & The Joker Laugh Together,ETH,3.14141e-05
2023-07-28,311064096,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A38738 2022 Vivid Moments Superman vs. Shazam! - Justice #9 (2007),ETH,3.14141e-05
2023-07-28,311063781,filled,0x52f5b62ef90e017e8b55db1c9e5f0353c76ca3b5,A68580 2022 Vivid Moments Superman vs. Shazam! - Justice #9 (2007),ETH,3.14141e-05
